Andrews watershed 1
Date	P	T	Q
531208	59.52744	0.827558158666667	19.8685401971618
531209	24.32304	3.32755815866667	40.9055179149065
531210	28.8036	2.910891492	26.491386929549
531211	0	1.1	12.1563423265891
531212	13.76172	5.27200260311111	16.3963928925473
531213	0	1.75	13.1870164713828
531214	0	1.7	8.76838375162365
531215	0	5.27200260311111	6.89327113671432
531216	0	5.54978038088889	5.50543268431884
531217	0	3.04978038088889	4.57935665817994
531218	14.08176	5.5	4.39822333075332
531219	83.2104	9.9	41.3111545213971
531220	45.44568	4.75	30.6293905504782
531221	10.24128	5.82755815866667	16.5647703518453
531222	0	3.55	9.74038090302563
531223	0	-0.4	6.68152372577898
531224	0	1.15	5.19418950198014
531225	0	-0.6	4.15586183630926
531226	0	-0.65	3.62266654853232
531227	13.76172	1.1	3.4313285266028
531228	5.12064	3.15	2.99762901022921
531229	0	4.29978038088889	2.63281118175025
531230	0	1.75	2.32411917303728
531231	0	2.49422482533333	2.25268631151693
540101	0	3.886787477	2.28585156865138
540102	0	1.4	2.44657550707218
540103	0	2.2	3.29356515081354
540104	64.96812	3.25	17.5061534197386
540105	0	4.72012081033333	11.3450691136079
540106	0	6.386787477	6.6840748994047
540107	0	4.44234303255556	4.98754443829626
540108	0	4.44234303255556	4.78855289548955
540109	0	4.99789858811111	4.51557731753677
540110	0	4.72012081033333	4.12779892642626
540111	0	1.10900969922222	3.60991068040369
540112	0	-1.113212523	3.14049473326992
540113	28.48356	-0.974323634111111	2.73740930040506
540114	30.72384	2.15	5.86259699192061
540115	45.44568	0.35	11.3476202872336
540116	0	0.553454143666667	18.0112857976325
540117	0	0.831231921444444	12.717600524249
540118	93.45168	0.85	7.24023074981319
540119	0	0.85	5.31409466238931
540120	0	-5	4.26556230221552
540121	7.36092	-2.25	4.07167310666027
540122	0	4.72012081033333	22.9860743678001
540123	0	3.60900969922222	17.51125576699
540124	0	1.66456525477778	8.28876310998698
540125	121.6152	-4.5	5.75289652601435
540126	31.04388	-3.75	4.72222238122065
540127	82.25028	-0.00210141188888896	16.7101872485118
540128	28.48356	1.94234303255556	39.9284184162531
540129	17.28216	2.95	29.0195999926445
540130	0	4.72012081033333	20.4655148255819
540131	0	6.386787477	15.184585420327
540201	32.004	2.8	14.1028878030188
540202	0	2.55	14.1641159700362
540203	0	3.3	11.9828625200397
540204	0	2.3	10.3169461424399
540205	0	4.78437446666667	8.64847859121448
540206	0	3.67326335555556	7.55147393215188
540207	0	3.95104113333333	6.51824861373245
540208	0	6.72881891111111	5.62278667110228
540209	0	-0.65	4.62782895706875
540210	0	3	3.86247686935066
540211	16.96212	-0.15	3.58950129139787
540212	17.92224	4.78437446666667	5.16612659209715
540213	8.32104	6.17326335555556	6.06413970835305
540214	0	5.6177078	4.65844304057748
540215	0.96012	2.56215224444444	3.74767405619294
540216	0.32004	4.3	3.19917172666164
540217	3.84048	4.08993002222222	3.41857265847416
540218	22.72284	1.1	3.71705997268422
540219	17.28216	3.25	5.89065990180361
540220	0	4.5	25.0321156156332
540221	0	4.78437446666667	20.2231533311378
540222	64.008	2.83993002222222	10.5644099841355
540223	0	6.45104113333333	6.36772936981456
540224	0	5.65	4.66609656145466
540225	7.68096	6.9	3.69409941005268
540226	1.28016	2.65	3.22468346291891
540227	0	1.72881891111111	2.78077925204241
540228	0	4.50659668888889	2.57413418835853
540301	0	3.9	2.09196237309613
540302	0	4.9	1.90572669841806
540303	0	5.25	1.78837271163462
540304	0	6.8	1.60468821058227
540305	0	5.75	1.42355488315566
540306	0	3.79221603211111	1.33171263262949
540307	0	1.29221603211111	1.27048446561204
540308	39.68496	3.23666047655556	4.93396979215599
540309	25.6032	5	8.25049550560107
540310	15.68196	0.35	7.8652682881163
540311	2.88036	-0.7	4.92886744490454
540312	0	0.25	3.64817828478959
540313	0	3.35	3.19917172666164
540314	0	5.2	2.83690507180841
540315	0.32004	2.25	2.98997548935203
540316	12.8016	6.01443825433333	3.33438392882517
540317	0	3.79221603211111	2.91344028058022
540318	0	0.181104921	2.56392949385562
540319	0	4.90332714322222	2.37769381917755
540320	10.56132	2.12554936544444	2.05369476871022
540321	0	3.51443825433333	1.83684501052343
540322	0	5.75	1.71949102373999
540323	0	4.45	1.57407412707355
540324	0	3.85	1.43631075128429
540325	0	3.9	1.27558681286349
540326	0	5.73666047655556	1.22201216672323
540327	0	4.34777158766667	4.046161370403
540328	0	1.84777158766667	7.02338099162639
540329	52.8066	2.8	4.51557731753677
540330	0	3.15	3.18896703215873
540331	0	-0.6	2.47208724332945
540401	0	5.85	1.9848130808156
540402	0	4.25	1.83684501052343
540403	0	7.6	3.82931161221621
540404	0	8.74711321577778	9.8883489733178
540405	89.93124	6.55	12.138484111209
540406	7.68096	4.25	9.53118466571602
540407	1.6002	6.7	6.14832843800204
540408	15.04188	4	5.3038899678864
540409	6.4008	3.75	4.77324585373519
540410	0	7.55	4.13290127367772
540411	0	11.9	3.41091913759698
540412	0	12.35	2.81394450917687
540413	30.08376	11.15	6.32946176542865
540414	0	9	4.9441744866589
540415	0	11.9	3.73491818806431
540416	0	13.8	2.87517267619431
540417	0	15.4137798824444	2.44912668069791
540418	0	11.2471132157778	2.10216706759904
540419	0	7	1.92103374017242
540420	0	10.6	1.77561684350598
540421	0	9.65	1.53070417543619
540422	0	10.9	1.38273610514403
540423	0	8.85	1.36998023701539
540424	0	8.15	1.29854737549504
540425	0	7.91377988244444	1.2577285974834
540426	0	9.30266877133333	1.27048446561204
540427	9.6012	8.35	1.27048446561204
540428	0	5.5	1.11996522169415
540429	0	4.1	0.969445977776255
540430	1.6002	1.5	0.946485415144712
540501	0	7.1	0.964343630524801
540502	0	9.3	0.949036588770439
540503	0.32004	13.95	0.867399032747175
540504	0	8.9	0.788312650349639
540505	0	12.35	0.783210303098185
540506	0	13.35	0.699021573449194
540507	0	15.85	0.709226267952102
540508	0	17.05	0.676061010817651
540509	0	16.8366911657778	0.599525802045842
540510	0	14.45	0.563809371285664
540511	4.48056	9.4	0.556155850408483
540512	0	11.05	0.543399982279848
540513	0	10.7	0.535746461402667
540514	0	14.1	0.553604676782756
540515	0	15.1	0.553604676782756
540516	0	13.4	0.553604676782756
540517	0	17.45	0.553604676782756
540518	0	17.35	0.53319528777694
540519	0	15.25	0.505132377893943
540520	0	9.9	0.454108905379404
540521	0.32004	9.45	0.428597169122134
540522	0	11	0.369920175730413
540523	0	14.5	0.362266654853232
540524	0	10.4	0.29593614058433
540525	0	7.1	0.303589661461511
540526	43.84548	7.39224672133333	0.637793406431747
540527	2.56032	10	0.522990593274032
540528	0	9.35	0.387778391110502
540529	0	11.1422467213333	0.359715481227505
540530	0	11.25	0.369920175730413
540531	44.8056	11.1422467213333	0.857194338244268
540601	0	9.5	0.882706074501537
540602	0	13.05	0.55870702403421
540603	0.96012	10.55	0.489825336139581
540604	18.24228	9.15	0.464313599882311
540605	0	8.65	0.568911718537118
540606	0	8.4	0.563809371285664
540607	0	11.6	0.576565239414299
540608	20.48256	11.2389660495556	0.813824386606909
540609	4.16052	7.05	1.08169761730824
540610	0.96012	8.6	0.788312650349639
540611	0	10.25	0.60973049654875
540612	0	12	0.632691059180293
540613	17.6022	9.9	0.915871331635988
540614	3.2004	11.75	0.846989643741359
540615	38.4048	12.3500771606667	3.80124870233321
540616	7.36092	8.1	2.59709475099007
540617	4.8006	10.5	1.68632576660554
540618	0	10.9	1.21690981947177
540619	0	10.45	0.974548325027709
540620	0	16.7	0.852091990992813
540621	0	16.1	0.724533309706464
540622	0	15.5	0.701572747074921
540623	0	14.5	0.632691059180293
540624	0	15.25	0.530644114151213
540625	0	15.5	0.489825336139581
540626	0	13.05	0.469415947133765
540627	14.08176	10.65	0.466864773508038
540628	0	15	0.466864773508038
540629	0	16.35	0.454108905379404
540630	8.001	11.15	0.443904210876496
540701	3.84048	11.7	0.44900655812795
540702	0	12.0547415552222	0.392880738361956
540703	0	15.3880748885556	0.352061960350324
540704	0	16.4991859996667	0.331652571344508
540705	0	19.5547415552222	0.341857265847416
540706	0	15.25	0.354613133976051
540707	0	13.9	0.318896703215873
540708	0	14.6	0.377573696607594
540709	8.001	13.55	0.37247134935614
540710	0	14.85	0.331652571344508
540711	0	16.7	0.329101397718781
540712	0	16.55	0.306140835087238
540713	0	18.35	0.313794355964419
540714	0	17.5	0.329101397718781
540715	0	17.25	0.331652571344508
540716	0	16.75	0.285731446081422
540717	0	16.3	0.308692008712965
540718	0	16.3	0.290833793332876
540719	0	16.15	0.311243182338692
540720	0	12.2	0.306140835087238
540721	0	13.05	0.311243182338692
540722	0	15.35	0.313794355964419
540723	0	16.85	0.247463841695518
540724	0	15	0.244912668069791
540725	0	15.3	0.214298584561067
540726	0	15.05	0.216849758186794
540727	0	14	0.221952105438248
540728	0	13.05	0.216849758186794
540729	0	15.3	0.214298584561067
540730	0	15.6	0.178582153800889
540731	0	16.35	0.181133327426616
540801	0	18.6852914386667	0.176030980175162
540802	0	15.25	0.181133327426616
540803	0	14.9	0.170928632923708
540804	0	12.65	0.150519243917892
540805	0	16.7408469942222	0.170928632923708
540806	0	14.8	0.181133327426616
540807	0	15.8	0.170928632923708
540808	0	13.95	0.145416896666438
540809	0	15.75	0.150519243917892
540810	0	14.3	0.155621591169346
540811	0	14.3	0.145416896666438
540812	0	12.4	0.147968070292165
540813	0.32004	12.75	0.163275112046527
540814	0.32004	14.05	0.165826285672254
540815	7.04088	12.5	0.176030980175162
540816	0	14.7	0.204093890058159
540817	0	13.75	0.229605626315429
540818	0	14.25	0.255117362572699
540819	8.32104	15.1	0.288282619707149
540820	4.16052	15.0741803275556	0.323999050467327
540821	2.56032	15.95	0.308692008712965
540822	0	17.75	0.290833793332876
540823	0	10.25	0.270424404327061
540824	3.2004	9.15	0.26277088344988
540825	3.84048	9.65	0.252566188946972
540826	1.92024	13.05	0.229605626315429
540827	0.96012	12.85	0.232156799941156
540828	0	16.95	0.201542716432432
540829	0	16.75	0.196440369180978
540830	0	14.35	0.18623567467807
540831	6.08076	17.75	0.145416896666438
540901	0	15.55	0.150519243917892
540902	0.96012	11.55	0.165826285672254
540903	0	14.05	0.181133327426616
540904	0	8.1	0.18623567467807
540905	0	10.8868648267778	0.191338021929524
540906	0	12.5535314934444	0.216849758186794
540907	0	16.1646426045556	0.216849758186794
540908	0	12.5535314934444	0.196440369180978
540909	0	14.2201981601111	0.196440369180978
540910	0	16.1646426045556	0.188786848303797
540911	0	15.5	0.196440369180978
540912	0	14	0.364817828478959
540913	38.4048	11.7201981601111	0.18623567467807
540914	0	16.1646426045556	0.734738004209372
540915	0	15.0535314934444	1.01281592941361
540916	55.36692	14.5	0.74494269871228
540917	0	14.5	0.469415947133765
540918	0	14.5	0.380124870233321
540919	0	14.5	0.329101397718781
540920	23.36292	14.5	0.306140835087238
540921	0	14	0.270424404327061
540922	1.92024	16.15	0.224503279063975
540923	0	9.5	0.188786848303797
540924	0	12.65	0.18623567467807
540925	0	14.4979759378889	0.178582153800889
540926	0	17.5535314934444	0.168377459297981
540927	0	16.7201981601111	0.1607239384208
540928	0	8	0.158172764795073
540929	0	7.8	0.155621591169346
540930	0	7.8	0.145416896666438
541001	0	8.1	0.140314549414984
541002	0	8.85	0.130109854912076
541003	0	9	0.150519243917892
541004	0	10	0.165826285672254
541005	0	10.6	0.181133327426616
541006	0	10.25	0.219400931812521
541007	0.32004	9.35	0.188786848303797
541008	0	10.7904362917778	0.107149292280533
541009	0	9.12376962511111	0.0867399032747175
541010	20.8026	10.2348807362222	0.392880738361956
541011	11.2014	11.6237696251111	0.443904210876496
541012	25.92324	10.7904362917778	1.20670512496886
541013	0	2.73488073622222	0.803619692104001
541014	0	9.9	0.477069468010946
541015	0	11.3459918473333	0.206645063683886
541016	0	13.8459918473333	0.39798308561341
541017	0	12.1793251806667	0.308692008712965
541018	0	11.0682140695556	0.193889195555251
541019	39.68496	12.1793251806667	0.576565239414299
541020	0	12	0.887808421752991
541021	39.04488	10	1.01536710303934
541022	0	8	3.78339048695312
541023	0	6.5	1.55366473806773
541024	0	4.12376962511111	0.90566663713308
541025	0	4.40154740288889	0.464313599882311
541026	0	3.56821406955556	0.331652571344508
541027	0	4.40154740288889	0.270424404327061
541028	0	6.34599184733333	0.196440369180978
541029	0	9	0.168377459297981
541030	0	9	0.201542716432432
541031	0	9	0.168377459297981
541101	0	8.70287728	0.204093890058159
541102	0	9	0.221952105438248
541103	0	9	0.227054452689702
541104	0	9	0.204093890058159
541105	0	9.53621061333333	0.216849758186794
541106	0	12	0.209196237309613
541107	0	13.1473217244444	0.216849758186794
541108	4.16052	10.3695439466667	0.188786848303797
541109	1.28016	10.3695439466667	0.176030980175162
541110	0	8.42509950222222	0.18623567467807
541111	0	8.70287728	0.239810320818337
541112	48.64608	11.20287728	0.581667586665753
541113	0	6.75843283555556	0.42349482187068
541114	0	8.5	1.27813798648922
541115	0	8.5	1.79347505888607
541116	29.12364	9.25843283555556	3.57674542326923
541117	24.96312	10	9.32709077565786
541118	0	10.3695439466667	3.45173791560861
541119	0	10	2.41596142356346
541120	15.68196	10	1.75775862812589
541121	0	10	1.39038962602121
541122	0	10	1.02046945029079
541123	0	9.53621061333333	0.793414997601093
541124	0	10	0.658202795437562
541125	10.88136	9.81398839111111	0.90566663713308
541126	2	8.42509950222222	0.760249740466642
541127	8	8.98065505777778	1.10720935356551
541128	0	3.14732172444444	1.04853236017379
541129	0	3.70287728	1.04598118654806
541130	0	0.925099502222222	1.02046945029079
541201	0	1	0.971997151401982
541202	0	1	0.898013116255899
541203	0	1	0.773005608595277
541204	0	1	0.701572747074921
541205	0	1	0.846989643741359
541206	53.12664	1	2.99252666297776
541207	0	1	1.91082904566951
541208	0	1	1.59448351607937
541209	6.72084	1	1.32661028537803
541210	0	1	1.18119338871159
541211	0	-0.6	1.07659527005679
541212	0	0.9	2.438921986195
541213	44.8056	2.07755815866667	7.53106454314606
541214	1.92024	1.65	5.59217258759355
541215	11.2014	0.85	4.42118389338487
541216	0	-0.6	3.47469847824016
541217	0	0.45	2.21952105438248
541218	0	0.45	1.579176474325
541219	0	0.4	1.34446850075812
541220	0	2.75	1.19905160409168
541221	0	0.65	1.00516240853643
541222	0	3.85	0.938831894267531
541223	12.8016	1.4	1.2194609930975
541224	0	1.45	1.97971073356414
541225	0	1.9	1.95419899730687
541226	43.2054	1.4	1.7016328083599
541227	0	-5	1.54856239081628
541228	11.52144	-1.25577517466667	1.46437366116729
541229	0	-0.00577517466666666	9.66894804150528
541230	122.25528	2.15	54.4063287422537
541231	47.04588	4.29978038088889	48.5360782294559
550101	0	2.49789858811111	33.7112082903564
550102	0	1.1	12.661474704483
550103	45.76572	-1.15	7.13308145753265
550104	9.92124	-1.4	5.16102424484569
550105	15.36192	-0.65	4.23239704508107
550106	0	-1.65	3.61756420128087
550107	0	-2.4	3.07671539262675
550108	0	-0.85	2.72720460590215
550109	10.24128	-1.4	2.58689005648716
550110	0	0.1	2.32411917303728
550111	0	-0.7	2.12767880385631
550112	0	0.6	1.96695486543551
550113	0	2.15	3.91605151549092
550114	0	-0.7	3.81655574408757
550115	0	-0.140990300777778	3.50021021449743
550116	0	0.275676365888889	4.42628624063632
550117	59.84748	0.9	3.95942146712828
550118	0	1.15	3.29611632443927
550119	0	0.4	2.51035484771535
550120	11.84148	0.1	2.29605626315429
550121	0	0.35	2.5052525004639
550122	0	0.9	5.26052001624904
550123	0	2	6.31415472367429
550124	0	2.75	6.0692420556045
550125	0	2.5	6.38048523794319
550126	0	0.75	5.92637633256379
550127	0	1	5.24011062724323
550128	0	0	5.01560734817926
550129	0	0.9	4.77579702736092
550130	0	4.55	5.37277165578103
550131	23.68296	5	6.92643639384877
550201	0	2.00659668888889	7.1560420201642
550202	0	0.0621522444444444	5.17888246022578
550203	0	2.45	4.19412944069517
550204	7.04088	-0.0767366444444445	3.81655574408757
550205	0	0.756596688888889	4.81406463174682
550206	49.92624	1.1	7.02848333887785
550207	1.28016	3.45	18.5878510370468
550208	38.08476	5.20104113333333	27.2720460590215
550209	0	1.9	16.128519661846
550210	0	2.55	8.29896780448989
550211	0	3.3	5.96464393694969
550212	0	5.6	4.67375008233184
550213	0	5.6	3.92625620999383
550214	0	4.65	3.45684026286007
550215	0	4.6	3.15069942777283
550216	5.12064	2.15	3.00018018385494
550217	3.2004	-0.215625533333333	2.72210225865069
550218	0	0.0500000000000003	2.46953606970372
550219	0	1.35	2.30370978403147
550220	0	2.6	2.15063936648785
550221	0	2.6	2.12257645660485
550222	0	3.25	1.9848130808156
550223	0	2.65	1.89807317754088
550224	16.64208	0.35	1.97460838631269
550225	7.04088	1.1	2.15319054011358
550226	0	2.15	2.08430885221895
550227	0	1.35	2.06900181046459
550228	25.6032	1.65	2.64301587625316
550301	66.88836	2.95888269877778	14.5544455347725
550302	27.2034	-0.513339523444444	11.4981395311515
550303	4.16052	0.181104921	4.98499326467053
550304	2.88036	-1.15	3.26805341455627
550305	0	-1.6	2.74251164765651
550306	0	2.85	2.4771895905809
550307	0	7.8	4.02575198139718
550308	0	6	6.55651621811835
550309	0	2.55	6.00801388858705
550310	20.8026	1.84777158766667	7.09226267952102
550311	9.6012	2.15	11.4879348366486
550312	0	2	11.2659827312104
550313	0	-0.0966728567777776	8.34233775612724
550314	53.44668	0.85	5.4926768161902
550315	0	0.5	4.2068853088238
550316	0	1	3.55633603426342
550317	0	4.15	3.15325060139855
550318	0	0.95	3.12518769151556
550319	0	0.7	2.98487314210057
550320	0	0.5	2.70934639052206
550321	0	1.1	2.47463841695518
550322	66.56832	0.458882698777778	9.45975180419567
550323	13.12164	-0.513339523444444	9.73527855577418
550324	0	3.2	22.4783908162805
550325	50.56632	5	17.3326736131891
550326	0	6.15	11.8272409288703
550327	0	6.6	8.99543820431335
