%$	IDENTIFIER=LEAF	RIVER	DESCRIPTION=LEAF		RIVER	BASIN				
%$	PERIOD	OF	RECORD=10/1948		THRU	Sep-88				
%$	SYMBOL	FOR	MISSING		DATA=-999.00	SYMBOL	FOR	ACCUMULATED	DATA=-998.00	
%$	TYPE=MAP(P)	UNITS=MM	DIMENSIONS=L		DATA	TIME	INTERVAL=	6	HOURS	
%$	TYPE=MAPE(PE)	UNITS=MM	DIMENSIONS=L		DATA	TIME	INTERVAL=24	HOURS		
%$	TYPE=QME(RO)	UNITS=CMSD	DIMENSIONS=L3		DATA	TIME	INTERVAL=24	HOURS		
%ID	IM	IY	RO(I)	RO(MM/D)	PE(I)	P1(I)	P2(I)	P3(I)	P4(I)	PSUM(I)
%--	--	-----	-----	-----	-----	-----	-----	-----	-----	-----
3847	13	4	1959	73.9077	3.206457138	3.8385	0	0	0	0	0
3848	14	4	1959	59.466	2.579909538	1.7022	0	0	0	0	0
3849	15	4	1959	39.3608	1.707653169	2.034	0	0	0	0	0
3850	16	4	1959	24.3527	1.056532523	2.3968	0	0	0	0	0
3851	17	4	1959	18.123	0.786259385	0.6077	0	0	5.6404	2.2899	7.9303
3852	18	4	1959	18.6893	0.810828092	1.4139	3.1298	0.7893	0.3694	0.1166	4.4051
3853	19	4	1959	25.542	1.108129846	3.4106	0.081	8.605	0	8.2422	16.9282
3854	20	4	1959	56.3511	2.4447708	1.7766	0.0091	1.637	0	0.077	1.7231
3855	21	4	1959	143.851	6.240920308	0.9395	30.1046	10.5243	0	0	40.6289
3856	22	4	1959	165.372	7.174600615	3.9501	0	0	0	0	0
3857	23	4	1959	117.2329	5.086104277	5.6927	0	0	0	0	0
3858	24	4	1959	80.4206	3.4890168	5.5035	0	0	0	0	0
3859	25	4	1959	51.5372	2.2359216	4.7966	0	0	0	0	0
3860	26	4	1959	33.4142	1.449662215	2.7843	0	0	0	0	0
3861	27	4	1959	22.7103	0.985277631	2.3812	0	0	0	0	0
3862	28	4	1959	18.576	0.805912615	3.1068	0	0	0.0904	1.4567	1.5471
3863	29	4	1959	16.7637	0.727286677	3.4634	0	0.0196	0.0098	0	0.0294
3864	30	4	1959	15.4612	0.670778215	4.0804	0	0	0	0	0
3865	1	5	1959	13.7055	0.594607846	4.3036	0	0	0	0	0
3866	2	5	1959	12.4595	0.540550615	2.6727	0	0	0	0	0
3867	3	5	1959	10.9021	0.472983415	4.0525	0	0	0	0	0
3868	4	5	1959	10.1658	0.441039323	4.9981	0	0	0	0	0
3869	5	5	1959	9.4579	0.410327354	4.6354	0	0	0	0	0
3870	6	5	1959	8.7783	0.380843169	2.6665	0	0	0	0	0
3871	7	5	1959	8.127	0.352586769	6.7872	0	0	0.094	0.0403	0.1343
3872	8	5	1959	7.9288	0.343987938	4.9516	0	0	0	0	0
3873	9	5	1959	7.5607	0.328018062	5.1625	0	0	0	0	0
3874	10	5	1959	7.1925	0.312043846	4.7811	0	0.998	4.0444	0	5.0424
3875	11	5	1959	7.0793	0.307132708	2.2355	0.1153	0.0728	0.1513	9.0557	9.3951
3876	12	5	1959	7.504	0.325558154	0.8558	0.0942	0.7664	9.0532	3.5143	13.4281
3877	13	5	1959	13.4506	0.583549108	4.2974	0.0001	1.445	0	0	1.4451
3878	14	5	1959	15.4612	0.670778215	5.6431	0	0	0	0	0
3879	15	5	1959	11.2702	0.488953292	3.9625	0	0	0	0	0
3880	16	5	1959	8.4385	0.366101077	6.0151	0	0	0	0	0
3881	17	5	1959	7.504	0.325558154	5.0912	0	0	0	0	0
3882	18	5	1959	6.9094	0.299761662	2.9425	0	0	0	0	0
3883	19	5	1959	6.6262	0.287475138	2.4247	0	0.9236	1.5498	1.4579	3.9313
3884	20	5	1959	6.5696	0.285019569	2.4154	3.0486	0.6068	1.022	0	4.6774
3885	21	5	1959	6.9094	0.299761662	2.2386	0	0	10.7771	0	10.7771
3886	22	5	1959	7.3908	0.320647015	4.2695	0	0.1172	11.4986	33.2528	44.8686
3887	23	5	1959	85.5177	3.710152523	3.1781	4.7248	0.2799	0.7299	14.2192	19.9538
3888	24	5	1959	63.7135	2.764185692	2.2479	0	0	3.09	0	3.09
3889	25	5	1959	60.5986	2.629046954	2.7688	0	8.531	22.7064	3.1595	34.3969
3890	26	5	1959	78.4384	3.403019815	4.4276	0	0	3.3083	0	3.3083
3891	27	5	1959	71.6423	3.108173631	4.4493	0	0	0	0	0
3892	28	5	1959	50.1213	2.174493323	4.2292	0	0	1.0748	0	1.0748
3893	29	5	1959	33.4142	1.449662215	1.141	0	0.0202	0.304	0.91	1.2342
3894	30	5	1959	20.8414	0.904196123	1.4387	0.0002	0.6174	7.6465	0	8.2641
3895	31	5	1959	20.3883	0.884538554	0.7565	0	2.2522	1.379	2.9363	6.5675
3896	1	6	1959	22.2572	0.965620062	3.02	0.5792	0.8545	9.5208	0.7686	11.7231
3897	2	6	1959	38.2281	1.658511415	5.2927	0	0	0	0	0
3898	3	6	1959	33.4142	1.449662215	5.1656	0	0	0	0	0
3899	4	6	1959	27.0995	1.175701385	1.9782	0	0	0	0	0
3900	5	6	1959	21.3228	0.925081477	3.0448	2.5099	4.9877	0.9831	0	8.4807
3901	6	6	1959	18.576	0.805912615	1.4542	0	0	0.0382	0.8015	0.8397
3902	7	6	1959	15.8859	0.689203662	2.5332	0	0.042	0	0	0.042
3903	8	6	1959	13.7055	0.594607846	1.0418	0.0378	1.6638	0.2742	2.6718	4.6476
3904	9	6	1959	16.7637	0.727286677	5.3485	5.8164	0.7346	5.4976	1.3839	13.4325
3905	10	6	1959	23.6731	1.027048338	4.4338	0.0002	0	0	0	0.0002
3906	11	6	1959	18.123	0.786259385	4.0959	0	0	0.2645	0	0.2645
3907	12	6	1959	20.3883	0.884538554	2.5859	0	0.2015	0	8.8417	9.0432
3908	13	6	1959	26.1084	1.132702892	0.8837	0	0.5542	0	0	0.5542
3909	14	6	1959	17.6699	0.766601815	1.4759	0	0	0	0	0
3910	15	6	1959	16.3107	0.707633446	2.5673	0	0	0	0	0
3911	16	6	1959	15.8859	0.689203662	3.9594	0	0	0	0	0
3912	17	6	1959	10.9021	0.472983415	6.7128	0	0	0	0	0
3913	18	6	1959	8.4385	0.366101077	7.6708	0	0	0	0	0
3914	19	6	1959	7.2775	0.315731538	8.3313	0	0	0	0	0
3915	20	6	1959	6.5696	0.285019569	7.8507	0	0	0	0	0
3916	21	6	1959	6.0599	0.262906431	6.6911	0	0	0	0	0
3917	22	6	1959	5.7201	0.248164338	5.1005	0	0	0	0	0
3918	23	6	1959	5.4935	0.238333385	5.2028	0	2.0608	3.4449	0.3971	5.9028
3919	24	6	1959	5.2953	0.229734554	4.3098	0	0	0.0336	0	0.0336
3920	25	6	1959	5.182	0.224819077	4.4958	0	0	0	0	0
3921	26	6	1959	5.0121	0.217448031	5.6183	0	0	0	0	0
3922	27	6	1959	4.8705	0.211304769	5.2958	0	0	0	0	0
3923	28	6	1959	4.7006	0.203933723	3.8602	0	0	0.466	0	0.466
3924	29	6	1959	5.805	0.251847692	6.1516	0	0	8.149	0	8.149
3925	30	6	1959	8.5518	0.371016554	5.6245	0	0	3.6406	5.369	9.0096
3926	1	7	1959	6.9094	0.299761662	4.192	0	0	0.1356	3.3041	3.4397
3927	2	7	1959	9.7977	0.425069446	3.6649	0	0	13.2037	0.6815	13.8852
3928	3	7	1959	14.555	0.631463077	2.1208	0	0	0	0	0
3929	4	7	1959	11.6667	0.506155292	4.285	0	0	0	0	0
3930	5	7	1959	8.7783	0.380843169	4.5672	0	0	4.9672	0.6586	5.6258
3931	6	7	1959	6.6828	0.289930708	2.9549	0	0	0	4.4544	4.4544
3932	7	7	1959	5.7767	0.250619908	2.6014	0	0	0.6628	0.5715	1.2343
3933	8	7	1959	5.5502	0.240793292	2.8928	0	0	7.7605	1.2344	8.9949
3934	9	7	1959	5.3519	0.232190123	3.5967	0	0	0	0	0
3935	10	7	1959	5.2387	0.227278985	2.8339	0	0	6.7078	3.1835	9.8913
3936	11	7	1959	5.1254	0.222363508	3.33	0	0	0	0	0
3937	12	7	1959	4.8705	0.211304769	3.237	0	0.0882	0	0	0.0882
3938	13	7	1959	4.9272	0.213764677	3.606	0	0.7137	0	0	0.7137
3939	14	7	1959	5.9466	0.257990954	4.3315	0	0	7.7459	0	7.7459
3940	15	7	1959	4.9272	0.213764677	5.1935	0	0	0	0	0
3941	16	7	1959	5.0121	0.217448031	4.995	0	2.0055	2.8084	3.7801	8.594
3942	17	7	1959	4.7006	0.203933723	4.7098	0	0.974	0.0546	0	1.0286
3943	18	7	1959	4.9272	0.213764677	5.0291	0	0	0	15.1342	15.1342
3944	19	7	1959	7.7589	0.336616892	3.3486	0.7608	0	7.5507	0	8.3115
3945	20	7	1959	8.127	0.352586769	4.2509	0	0	0	0	0
3946	21	7	1959	5.6634	0.245704431	4.9423	0	0	2.3168	0.0007	2.3175
3947	22	7	1959	8.127	0.352586769	2.8029	0	0.5464	5.1805	0.0921	5.819
3948	23	7	1959	7.8722	0.341532369	4.068	0	0.0729	1.174	0	1.2469
3949	24	7	1959	9.4579	0.410327354	1.9193	0	10.761	1.8631	0.0003	12.6244
3950	25	7	1959	9.7977	0.425069446	2.713	0	0	6.8115	0.7762	7.5877
3951	26	7	1959	12.6861	0.550381569	1.9534	0	2.7896	2.2975	0	5.0871
3952	27	7	1959	19.9353	0.864885323	2.8525	0	0	0	0	0
3953	28	7	1959	14.1302	0.613033292	4.6323	0	0.9572	1.0202	0	1.9774
3954	29	7	1959	9.7977	0.425069446	4.9299	0	0	0.0546	0	0.0546
3955	30	7	1959	7.7589	0.336616892	3.2091	0	2.8213	0.3766	2.6879	5.8858
3956	31	7	1959	6.2864	0.272733046	1.82	0	13.0651	0.106	0	13.1711
3957	1	8	1959	7.2492	0.314503754	2.9549	1.2819	0	10.9164	7.4282	19.6265
3958	2	8	1959	15.4612	0.670778215	3.6339	0	0	0	0	0
3959	3	8	1959	15.4612	0.670778215	3.0262	0	0	0	0	0
3960	4	8	1959	11.2702	0.488953292	5.1501	0	0	0	0	0
3961	5	8	1959	8.7783	0.380843169	4.5238	0	0	0	0	0
3962	6	8	1959	6.966	0.302217231	5.395	0	0	0	0	0
3963	7	8	1959	5.7201	0.248164338	4.7997	0	0	0	2.5694	2.5694
3964	8	8	1959	5.1254	0.222363508	4.5765	0	0.7661	0.1946	0.1351	1.0958
3965	9	8	1959	6.966	0.302217231	3.0603	0	0	0	0	0
3966	10	8	1959	4.7006	0.203933723	4.0866	0	0	0	0	0
3967	11	8	1959	4.3042	0.186736062	5.9593	0	0	0	0	0
3968	12	8	1959	3.9361	0.170766185	7.0104	0	0	1.5705	0.008	1.5785
3969	13	8	1959	3.8228	0.165850708	2.8184	0	0.0116	3.0635	0	3.0751
3970	14	8	1959	3.7379	0.162167354	2.4495	0.25	0.3155	0.854	2.7476	4.1671
3971	15	8	1959	4.0777	0.176909446	2.6045	0	0	0	0	0
3972	16	8	1959	4.0777	0.176909446	3.5214	0	1.7465	3.6063	0	5.3528
3973	17	8	1959	4.0777	0.176909446	3.3109	0	0	0.9467	0	0.9467
3974	18	8	1959	4.3892	0.190423754	3.7065	0	0	0	0	0
3975	19	8	1959	4.1343	0.179365015	4.2283	0	0	0	0	0
3976	20	8	1959	3.8228	0.165850708	4.4316	0	2.3805	0	0	2.3805
3977	21	8	1959	3.6812	0.159707446	4.9896	0	0.1008	0	0	0.1008
3978	22	8	1959	3.5396	0.153564185	4.5925	0	0	0	0	0
3979	23	8	1959	3.4547	0.149880831	5.9071	0	0	0	0	0
3980	24	8	1959	3.2848	0.142509785	5.7967	0	0	10.1116	1.9418	12.0534
3981	25	8	1959	3.483	0.151108615	5.1594	0	0	0.1333	6.4413	6.5746
3982	26	8	1959	3.7945	0.164622923	4.0388	0	0	2.1437	1.3724	3.5161
3983	27	8	1959	4.1343	0.179365015	4.689	0	0	0	0	0
3984	28	8	1959	4.4458	0.192879323	4.7642	0	0	0	0	0
3985	29	8	1959	4.1343	0.179365015	5.2199	0	0.1343	0	0	0.1343
3986	30	8	1959	3.8228	0.165850708	3.3042	0	2.452	1.1713	1.1208	4.7441
3987	31	8	1959	4.2476	0.184280492	3.9619	0	0	0	0	0
3988	1	9	1959	4.0777	0.176909446	4.572	0	0	0.1218	0	0.1218
3989	2	9	1959	3.8794	0.168306277	4.602	0	0.2099	0.6955	13.2747	14.1801
3990	3	9	1959	3.7379	0.162167354	3.6315	3.01	0	6.63	0.0285	9.6685
3991	4	9	1959	5.4652	0.2371056	4.6534	0	0	0	0	0
3992	5	9	1959	8.7783	0.380843169	4.5989	0	0.403	0	0	0.403
3993	6	9	1959	6.343	0.275188615	4.6557	0	0.2015	0	0	0.2015
3994	7	9	1959	5.3519	0.232190123	5.5636	0	0	0	0	0
3995	8	9	1959	4.3892	0.190423754	4.9216	0	0	2.3374	0.5007	2.8381
3996	9	9	1959	4.1343	0.179365015	3.3995	0	0.2605	0.5359	22.3916	23.188
3997	10	9	1959	6.0599	0.262906431	2.3784	0.0246	0.0001	0.5542	0	0.5789
3998	11	9	1959	8.4951	0.368556646	4.0742	0	0	0	0	0
3999	12	9	1959	11.2702	0.488953292	1.2631	0	0.0162	0.4334	0.0631	0.5127
4000	13	9	1959	11.6667	0.506155292	0.6101	0.0162	0	0.5176	9.5475	10.0813
4001	14	9	1959	8.127	0.352586769	0.3809	2.2121	2.0298	0.2454	0.214	4.7013
4002	15	9	1959	6.9094	0.299761662	0.5295	1.6925	1.0167	1.3499	0	4.0591
4003	16	9	1959	6.1731	0.267817569	0.9185	0	0	0	0	0
4004	17	9	1959	5.6068	0.243248862	4.1025	0	0	0	0	0
4005	18	9	1959	5.0688	0.219907938	4.2141	0	0	0	0	0
4006	19	9	1959	5.0688	0.219907938	3.8457	0	0	0	0	0
4007	20	9	1959	4.5874	0.199022585	5.7006	0	0	0	0	0
4008	21	9	1959	4.0777	0.176909446	3.7489	0	0	0	0	0
4009	22	9	1959	3.7945	0.164622923	4.9539	0	0	0	0	0
4010	23	9	1959	3.4547	0.149880831	4.2384	0	0	0	0	0
4011	24	9	1959	3.2565	0.141282	4.848	0	0	0	0	0
4012	25	9	1959	3.1432	0.136366523	3.5869	0	0	0.0336	0	0.0336
4013	26	9	1959	3.1432	0.136366523	1.5157	0.3849	2.0955	0.5679	0.0001	3.0484
4014	27	9	1959	3.1432	0.136366523	2.3668	0.7638	0	0	0	0.7638
4015	28	9	1959	3.5963	0.156024092	3.1776	0	0	0	0	0
4016	29	9	1959	5.2387	0.227278985	4.084	1.4694	0	0	0	1.4694
4017	30	9	1959	3.7945	0.164622923	3.5606	0	0	0	0	0
4018	1	10	1959	3.9927	0.173221754	3.7275	0	0	1.4148	0	1.4148
4019	2	10	1959	3.6812	0.159707446	4.515	0	0	0	0	0
4020	3	10	1959	3.4547	0.149880831	2.9966	0	0	0	0	0
4021	4	10	1959	3.0582	0.132678831	3.7817	0	0	0	0	0
4022	5	10	1959	3.3414	0.144965354	1.669	0	2.5135	21.9249	4.0498	28.4882
4023	6	10	1959	7.7589	0.336616892	0.6556	0.4527	3.8163	12.6417	4.3046	21.2153
4024	7	10	1959	14.3001	0.620404338	1.4975	2.1239	0.5422	0.3962	0.0683	3.1306
4025	8	10	1959	12.856	0.557752615	1.8609	0	0	0	0	0
4026	9	10	1959	8.4385	0.366101077	4.0419	0	0	0	0	0
4027	10	10	1959	6.1731	0.267817569	2.0929	0	0	0.3672	12.0872	12.4544
4028	11	10	1959	9.2314	0.400500738	2.7675	0	0.0462	0	0	0.0462
4029	12	10	1959	9.4579	0.410327354	2.4889	0	0	2.785	11.5859	14.3709
4030	13	10	1959	11.1853	0.485269938	1.6015	0	0	6.6911	17.1503	23.8414
4031	14	10	1959	25.1173	1.0897044	0.4083	6.3615	3.0054	0.5217	0.2199	10.1085
4032	15	10	1959	29.1666	1.265381723	3.6256	0	0	0	0	0
4033	16	10	1959	28.1189	1.219927662	0.4675	0	0	0.5916	0.1578	0.7494
4034	17	10	1959	19.4822	0.845227754	0.3482	0.4785	0.1785	0	0	0.657
4035	18	10	1959	13.2807	0.576178062	3.9569	0	1.4106	0	0	1.4106
4036	19	10	1959	9.4579	0.410327354	2.8891	0	0	0	0	0
4037	20	10	1959	7.504	0.325558154	0.8688	0	0	0.2645	0.284	0.5485
4038	21	10	1959	8.9765	0.389442	0.449	18.7427	3.6395	1.0218	0.0662	23.4702
4039	22	10	1959	24.7208	1.0725024	0.4367	0	0	0.0126	0.0063	0.0189
4040	23	10	1959	29.1666	1.265381723	0.9347	0.0189	2.0824	0	0	2.1013
4041	24	10	1959	24.1545	1.047933692	4.1563	0	0	0	0	0
4042	25	10	1959	15.0081	0.651120646	3.9114	0	0	0	0	0
4043	26	10	1959	10.1658	0.441039323	4.17	0	0	0	1.0098	1.0098
4044	27	10	1959	7.8722	0.341532369	1.4221	0.9005	0	0	0	0.9005
4045	28	10	1959	6.7961	0.294846185	0.9373	0	0.4702	0	0.1337	0.6039
4046	29	10	1959	6.1731	0.267817569	0.3347	1.3132	1.3618	0	0	2.675
4047	30	10	1959	5.89	0.255535385	0.2273	0	0.5374	0	2.7055	3.2429
4048	31	10	1959	8.0137	0.347671292	0.3026	9.3655	9.4434	0	0	18.8089
4049	1	11	1959	17.2168	0.746944246	0.5679	0	0	0	0	0
4050	2	11	1959	19.4822	0.845227754	2.3265	0	0	0	0	0
4051	3	11	1959	16.7637	0.727286677	2.7078	0	0	0	0	0
4052	4	11	1959	19.1141	0.829257877	1.5298	0	0	15.4552	21.2766	36.7318
4053	5	11	1959	114.9675	4.987820769	1.9329	10.5063	0.0605	0	0	10.5668
4054	6	11	1959	83.2523	3.611869015	1.4109	0	0	0	0	0
4055	7	11	1959	74.474	3.231025846	2.5828	0	0	0	0	0
4056	8	11	1959	56.6342	2.457052985	2.0159	0	0	0	0	0
4057	9	11	1959	39.644	1.719939692	2.5605	0	0	0	0	0
4058	10	11	1959	18.2929	0.793630431	2.1148	0	0	0	0	0
4059	11	11	1959	13.9037	0.603206677	1.3804	0	0	0	0	0
4060	12	11	1959	11.4118	0.495096554	2.7605	0	0	0	0	0
4061	13	11	1959	10.3074	0.447182585	0.8436	0	0	0	0	0
4062	14	11	1959	16.877	0.732202154	0.3004	16.2481	6.2632	1.5032	0	24.0145
4063	15	11	1959	25.9102	1.124104062	0.4116	0	0	0	0	0
4064	16	11	1959	23.6731	1.027048338	0.3317	0	0	0	0	0
4065	17	11	1959	21.606	0.937368	1.462	0	0.4702	0	0	0.4702
4066	18	11	1959	16.5089	0.716232277	2.3345	0	0	0	0	0
4067	19	11	1959	13.0542	0.566351446	1.9574	0	0	0	0	0
4068	20	11	1959	11.0154	0.477898892	1.829	0	0	0	0	0
4069	21	11	1959	9.911	0.429984923	1.5217	0	0	0	0	0
4070	22	11	1959	9.2031	0.399272954	0.9447	0.0378	0.021	2.6328	1.0755	3.7671
4071	23	11	1959	8.7783	0.380843169	0.5255	3.0284	0.7726	0.0237	0	3.8247
4072	24	11	1959	9.2031	0.399272954	2.9937	0	0	0	0	0
4073	25	11	1959	10.2225	0.443499231	2.9453	0	0	0	0	0
4074	26	11	1959	10.6189	0.460696892	2.6127	0	0.2015	0	0.5798	0.7813
4075	27	11	1959	10.2225	0.443499231	0.524	6.7369	2.0675	0	0	8.8044
4076	28	11	1959	10.0526	0.436128185	2.021	0	0	0	0	0
4077	29	11	1959	10.534	0.457013538	1.5931	0	0	0	0	0
4078	30	11	1959	9.373	0.406644	1.671	0	0	0	0	0
4079	1	12	1959	8.4102	0.364873292	1.4991	0	0	0	0	0
4080	2	12	1959	8.0987	0.351358985	1.6345	1.4892	0.2192	0	0	1.7084
4081	3	12	1959	8.1836	0.355042338	1.9489	0	0	0	0	0
4082	4	12	1959	7.9854	0.346443508	0.7946	0	0	0	0	0
4083	5	12	1959	7.6173	0.330473631	0.6649	0	0.0341	2.6473	3.6623	6.3437
4084	6	12	1959	7.7023	0.334161323	2.0424	0	0	0	0	0
4085	7	12	1959	8.5518	0.371016554	1.9356	0	0	0	0	0
4086	8	12	1959	8.8349	0.383298738	2.0071	0	0	0	0	0
4087	9	12	1959	8.0987	0.351358985	0.8059	0	0	0	0	0
4088	10	12	1959	7.4191	0.3218748	1.3268	0	0	0	0	0
4089	11	12	1959	7.2775	0.315731538	0.5051	1.328	0.5037	7.5701	6.9352	16.337
4090	12	12	1959	13.9887	0.606894369	0.6747	2.9585	0	0	0	2.9585
4091	13	12	1959	18.2929	0.793630431	0.9918	0	0	0	0	0
4092	14	12	1959	18.2929	0.793630431	1.0891	0	0	0	0	0
4093	15	12	1959	17.3867	0.754315292	0.7744	0	0	0	0	0
4094	16	12	1959	13.479	0.584781231	0.654	0	0	0	0.0466	0.0466
4095	17	12	1959	11.4118	0.495096554	0.7165	2.37	17.8985	0	0	20.2685
4096	18	12	1959	16.0841	0.697802492	1.2736	0.029	1.4685	0	0	1.4975
4097	19	12	1959	22.1157	0.959481138	2.0357	0	0	0	0	0
4098	20	12	1959	23.1351	1.003707415	1.0878	0	0	0	0	0
4099	21	12	1959	16.9336	0.734657723	1.7524	0	0	0	0	0
4100	22	12	1959	12.6294	0.547921662	1.1914	0	0	0	0	0
4101	23	12	1959	10.6189	0.460696892	0.8803	0	0	0	0	0
4102	24	12	1959	9.5146	0.412787262	0.6904	0	0.0168	0	0	0.0168
4103	25	12	1959	8.6934	0.377159815	0.243	0	0.0168	0	0	0.0168
4104	26	12	1959	8.3252	0.3611856	0.4803	0	0.0336	0	0	0.0336
4105	27	12	1959	9.7411	0.422613877	0.6656	2.8537	7.302	4.328	10.2214	24.7051
4106	28	12	1959	26.9579	1.169558123	1.4819	0	0	0	0	0
4107	29	12	1959	46.1569	2.002499354	1.7782	0	0	0	0	0
4108	30	12	1959	47.5728	2.063927631	0.6289	0	0	0	0	0
4109	31	12	1959	36.2459	1.572514431	0.6878	0	0	0	2.0781	2.0781
4110	1	1	1960	21.606	0.937368	0.3638	0.846	0.0295	0	0	0.8755
4111	2	1	1960	16.5089	0.716232277	0.1765	0	0.0952	0.7403	8.6045	9.44
4112	3	1	1960	20.1335	0.873484154	1.1793	0	0	0	0	0
4113	4	1	1960	33.6974	1.461948738	0.9714	0	0	0	0	0
4114	5	1	1960	39.0776	1.695366646	0.5862	0	0.0043	2.0665	13.0908	15.1616
4115	6	1	1960	40.4935	1.756794923	0.0685	5.4743	0.4913	0.3786	0.1261	6.4703
4116	7	1	1960	42.4757	1.842791908	0.3028	0	0	0	0	0
4117	8	1	1960	45.3074	1.965644123	0.9618	0	0	0	0	0
4118	9	1	1960	53.5194	2.321918585	0.7012	0	0	0	0.0001	0.0001
4119	10	1	1960	37.6618	1.633942708	0.6909	1.4402	0.4825	0	0	1.9227
4120	11	1	1960	25.3438	1.099531015	0.7649	0	0	0	0	0
4121	12	1	1960	23.1351	1.003707415	0.5169	0	0	0	0	0
4122	13	1	1960	21.0963	0.915254862	0.5833	0.2099	0	0	0	0.2099
4123	14	1	1960	19.6521	0.8525988	0.7932	0	0	3.2949	9.4975	12.7924
4124	15	1	1960	19.6521	0.8525988	1.9746	0	0	0	0	0
4125	16	1	1960	23.6731	1.027048338	0.7974	0	0	0	0	0
4126	17	1	1960	32.8479	1.425093508	0.1737	7.7945	18.646	2.8429	0	29.2834
4127	18	1	1960	79.5711	3.452161569	1.4076	0	0	0	0	0
4128	19	1	1960	83.2523	3.611869015	0.8669	0	0	0	0	0
4129	20	1	1960	79.5711	3.452161569	1.5267	0	0	0	0	0
4130	21	1	1960	61.4482	2.665906523	1.5835	0	0	0	0	0
4131	22	1	1960	34.2637	1.486517446	1.3032	0	0	0	0	0
4132	23	1	1960	21.606	0.937368	1.0681	0	0	0	0	0
4133	24	1	1960	18.2929	0.793630431	0.9985	0	0	0	0	0
4134	25	1	1960	16.0841	0.697802492	1.6942	0	0	0	0	0
4135	26	1	1960	14.7532	0.640061908	0.7762	0	0	0	0.2231	0.2231
4136	27	1	1960	13.9037	0.603206677	0.7631	1.2266	0.2318	0	0	1.4584
4137	28	1	1960	13.479	0.584781231	0.3067	0	0	0	0	0
4138	29	1	1960	24.1545	1.047933692	0.4049	20.1117	0.9541	1.9857	7.0774	30.1289
4139	30	1	1960	64.563	2.801040923	0.4873	1.7763	0	0	0	1.7763
4140	31	1	1960	83.2523	3.611869015	0.2307	0	0	0	0	0
4141	1	2	1960	86.9336	3.7715808	0.1669	0	0	0	0	0
4142	2	2	1960	71.076	3.083604923	0.1613	0	0	0	0	0
4143	3	2	1960	46.1569	2.002499354	0.5971	0	0.0336	2.3867	47.5409	49.9612
4144	4	2	1960	116.9497	5.073817754	1.9614	0.1145	0	0.5672	0.0122	0.6939
4145	5	2	1960	128.5598	5.577517477	1.0993	0	0	0	0	0
4146	6	2	1960	130.8251	5.675796646	0.8554	0	0.084	0	0	0.084
4147	7	2	1960	121.7636	5.282666954	1.1854	0	0	0	0	0
4148	8	2	1960	69.377	3.009894462	2.3071	0	0	0	0	0
4149	9	2	1960	46.1569	2.002499354	1.5169	0	0	0	0	0
4150	10	2	1960	32.8479	1.425093508	3.4662	0.3548	0	0	0	0.3548
4151	11	2	1960	24.2111	1.050389262	2.4786	0	0	0	0	0
4152	12	2	1960	20.6149	0.894369508	1.1909	0	0	0.1213	6.7972	6.9185
4153	13	2	1960	19.6521	0.8525988	0.2881	2.1551	4.7964	1.0635	0	8.015
4154	14	2	1960	20.6149	0.894369508	1.4862	0	0	0	0	0
4155	15	2	1960	23.1351	1.003707415	0.685	0	0	0	4.7461	4.7461
4156	16	2	1960	31.1488	1.351378708	0.3252	0.1815	0.2363	0	0	0.4178
4157	17	2	1960	44.7411	1.941075415	1.957	0	0	0	0.3283	0.3283
4158	18	2	1960	50.4045	2.186779846	1.0756	0.3728	0	0	0	0.3728
4159	19	2	1960	39.0776	1.695366646	2.0758	0	0	0	0	0
4160	20	2	1960	26.4765	1.148672769	1.2184	0	0	0	0	0
4161	21	2	1960	30.2993	1.314523477	0.2137	2.3449	15.126	2.8487	0.6713	20.9909
4162	22	2	1960	69.377	3.009894462	2.5281	0.0218	0	0	0	0.0218
4163	23	2	1960	76.1731	3.304740646	2.6414	0	0	0	0	0
4164	24	2	1960	69.377	3.009894462	1.1145	0	0	2.9992	0.5945	3.5937
4165	25	2	1960	52.1035	2.260490308	0.7601	0.0337	0	0	0	0.0337
4166	26	2	1960	32.8479	1.425093508	1.8804	0	0	0	0	0
4167	27	2	1960	27.0428	1.173241477	0.7011	0	0	0	0	0
4168	28	2	1960	23.1351	1.003707415	0.9413	0	0.0011	1.6106	0.0043	1.616
4169	29	2	1960	21.0963	0.915254862	1.4014	15.0938	0.3271	0	0	15.4209
4170	1	3	1960	20.6149	0.894369508	1.0021	0	0.974	8.6777	24.1547	33.8064
4171	2	3	1960	91.1811	3.955856954	0.2306	0.033	8.4692	19.4153	0	27.9175
4172	3	3	1960	157.4432	6.830612677	1.6196	0	0	0	0	0
4173	4	3	1960	159.9918	6.941182708	2.356	0	0	0	0	0
4174	5	3	1960	167.6374	7.272884123	1.8093	0	0	0	0	0
4175	6	3	1960	107.6051	4.668405877	1.6082	0	0	0	0.0036	0.0036
4176	7	3	1960	59.7491	2.592191723	0.6946	0.8479	0.005	0	0	0.8529
4177	8	3	1960	46.1569	2.002499354	1.4334	0	0	0.006	1.2477	1.2537
4178	9	3	1960	32.2815	1.400520462	0.9667	0.4636	10.2017	0	0	10.6653
4179	10	3	1960	32.2815	1.400520462	2.3805	0	0	0	0	0
4180	11	3	1960	37.6618	1.633942708	0.663	4.8554	0	0	0	4.8554
4181	12	3	1960	39.0776	1.695366646	3.0631	0	0	0	0	0
4182	13	3	1960	32.2815	1.400520462	1.7011	0	0	0	0	0
